h1_cplx_snr_amp	h1_cplx_snr_arg	h1_optimal_snr	l1_cplx_snr_amp	l1_cplx_snr_arg	l1_optimal_snr	lal_approximant	using_fast_sgf	amp_beta1	amp_beta2	amp_beta3	dec	deltalogl	deltaloglh1	deltalogll1	logl	logprior	loghrss	logw	matched_filter_snr	mtotal	mtotal_ref	optimal_snr	phi_orb	phase_beta1	phase_beta2	phase_beta3	alpha	psi	ra	signalmodelflag	theta_jn	time	
3.40293963124787e+01	3.68232531836730e-02	3.29798517298146e+01	3.92859668447294e+01	-3.84633671088140e-02	3.91316042336058e+01	0.00000000000000e+00	0.00000000000000e+00	2.45094744126114e-01	-1.57557223533911e+02	4.95739571281848e+02	6.56980618216050e-02	1.34823297931239e+03	5.77688338848332e+02	7.70544640464057e+02	-2.29159858782576e+03	1.56238564778031e+02	-5.17469081499915e+01	-5.95739635757352e+01	5.19330289305565e+01	3.19141554766200e+02	1.00000000000000e+02	5.11757078115791e+01	5.37368505929478e+00	3.73453647658473e+01	-2.37876937608967e+01	4.92899507300452e+02	3.51016362074361e+00	1.58085362374982e+00	3.42406013173817e+00	1.00000000000000e+00	3.48400081198775e-01	1.12662118408139e+09	
3.44555271775713e+01	3.65596605307950e-02	3.27770070135292e+01	3.89330111059323e+01	-3.17438223353990e-02	3.97148979770816e+01	0.00000000000000e+00	0.00000000000000e+00	1.84049524116925e-01	-8.62440462653070e+01	2.53888436643362e+02	7.17164888349470e-02	1.34823332523133e+03	5.91428296704009e+02	7.56805028527323e+02	-2.29159824190681e+03	1.54357525538957e+02	-5.11200331245977e+01	-5.79127361940768e+01	5.19293404326393e+01	3.19014082895852e+02	1.00000000000000e+02	5.14937404943061e+01	2.70869887832854e+00	-2.08917726118150e+01	6.36809293041714e+01	4.60099911064162e+02	1.62387223574934e+00	1.26117239770323e+00	3.41635793148405e+00	1.00000000000000e+00	2.13674022973624e-01	1.12662118408155e+09	
3.42785187946349e+01	6.70310282621220e-02	3.50419214162726e+01	3.91401464800538e+01	-1.69811450651720e-02	4.11537076446946e+01	0.00000000000000e+00	0.00000000000000e+00	1.20120136022350e-01	-1.56747659788773e+02	4.89234917522850e+02	6.22133318463950e-02	1.34823557148130e+03	5.84519486054973e+02	7.63716085426325e+02	-2.29159599565685e+03	1.55959694216076e+02	-5.16538769050307e+01	-5.95425064134304e+01	5.19692863898125e+01	3.19225423661268e+02	1.00000000000000e+02	5.40514931287677e+01	4.73471983188836e+00	1.56134727008478e+01	-1.76834046319282e+01	4.85791252439509e+02	5.52560963161255e+00	1.41649176345026e+00	3.42712345661991e+00	1.00000000000000e+00	4.06634521521280e-01	1.12662118408125e+09	
3.42267648428629e+01	3.25710085471620e-02	3.56101794339483e+01	3.91263252757830e+01	-3.53784105171670e-02	3.82437649684541e+01	0.00000000000000e+00	0.00000000000000e+00	-4.13787942016636e-01	-1.41451248135194e+02	4.40884271257292e+02	4.37107390119090e-02	1.34824122309542e+03	5.84132349184395e+02	7.64108873911027e+02	-2.29159034404272e+03	1.55958313633985e+02	-5.16530897509003e+01	-5.90794873164532e+01	5.19286958684739e+01	3.19271642335724e+02	1.00000000000000e+02	5.22558172673660e+01	4.63722833404216e+00	4.13278878441083e+01	-2.91208189965856e+01	4.89611200302678e+02	3.63698624919457e+00	7.08812413297345e-01	3.46155435775731e+00	1.00000000000000e+00	1.80512800818288e-01	1.12662118408053e+09	
3.42425415442341e+01	4.66620653253600e-02	3.33909239507306e+01	3.90953945672257e+01	-4.84788767205900e-03	3.79686073479441e+01	0.00000000000000e+00	0.00000000000000e+00	6.69825173919500e-01	-1.10612452833719e+02	3.36357374488053e+02	6.01703458123640e-02	1.34824131634666e+03	5.84668646015982e+02	7.63572670330676e+02	-2.29159025079149e+03	1.55297636189407e+02	-5.14331491726791e+01	-5.87127912001025e+01	5.19460961131263e+01	3.19542691800931e+02	1.00000000000000e+02	5.05625251171836e+01	2.03531523957602e+00	4.41305821694385e+01	-5.63948951008937e+01	4.97612555530646e+02	5.53598095099706e+00	7.73104248176255e-01	3.44157367315853e+00	1.00000000000000e+00	1.33794181595704e-01	1.12662118408106e+09	
3.41270523957703e+01	7.15436602876310e-02	3.38298262411453e+01	3.92190630160019e+01	-1.26771595943430e-02	3.94025552497664e+01	0.00000000000000e+00	0.00000000000000e+00	3.01138651680549e-01	-1.57887194572802e+02	4.96521522339993e+02	6.02710668998480e-02	1.34825670171537e+03	5.79330258212153e+02	7.68926443503213e+02	-2.29157486542278e+03	1.56045848524579e+02	-5.16825553086825e+01	-5.85786268306168e+01	5.19279638256657e+01	3.19132569815980e+02	1.00000000000000e+02	5.19328268411896e+01	5.37646850199320e+00	3.89305746370164e+01	-2.39010188373090e+01	4.93161690105604e+02	3.94779249840311e+00	1.56546839210802e+00	3.43049669052653e+00	1.00000000000000e+00	4.66106904568698e-01	1.12662118408129e+09	
3.43206234958302e+01	8.64733877121730e-02	3.37664469685495e+01	3.91168797194718e+01	8.30465531633200e-03	3.75509174745820e+01	0.00000000000000e+00	0.00000000000000e+00	-6.28297729376631e-01	-1.12391048901467e+02	3.62937688396673e+02	5.11066152403580e-02	1.34825724254069e+03	5.84468873793731e+02	7.63788368746958e+02	-2.29157432459746e+03	1.54989549667426e+02	-5.13302853931263e+01	-5.96674268215498e+01	5.19481648245274e+01	3.19371764135091e+02	1.00000000000000e+02	5.04999440005900e+01	6.13735766877043e+00	-2.18060400755218e+01	-8.73291932178717e+00	4.83764505460710e+02	1.89161219650738e+00	5.58875818557949e-01	3.44799014913064e+00	1.00000000000000e+00	5.82433609174428e-01	1.12662118408073e+09	
3.43083513933078e+01	1.00599595655710e-02	3.23511818116855e+01	3.90742829614577e+01	-4.23882959291440e-02	3.98433904037785e+01	0.00000000000000e+00	0.00000000000000e+00	1.98564300656505e-01	-1.63954189459132e+02	4.90102334804020e+02	7.72685957465980e-02	1.34826565866494e+03	5.86560068469909e+02	7.61705590195033e+02	-2.29156590847320e+03	1.55935700910864e+02	-5.16462297013516e+01	-5.86165328703882e+01	5.19316984587219e+01	3.19273291779283e+02	1.00000000000000e+02	5.13234324990120e+01	4.52759518905269e+00	2.19374305367971e+01	-2.19891885057443e+01	4.87790416066933e+02	4.13257785575053e+00	1.05847912565095e+00	3.41087983556533e+00	1.00000000000000e+00	5.62637416819708e-01	1.12662118408180e+09	
3.41925319282975e+01	1.09040220091050e-02	3.40189712353061e+01	3.90912942048558e+01	-1.69620763511120e-02	3.87428601111542e+01	0.00000000000000e+00	0.00000000000000e+00	8.51505526799823e-01	-1.07565531527594e+02	3.23389192635300e+02	6.43291830433370e-02	1.34826648047672e+03	5.84480408273425e+02	7.63786072203293e+02	-2.29156508666143e+03	1.55096840933530e+02	-5.13663038280304e+01	-5.94645289028987e+01	5.19294755895299e+01	3.19616714263662e+02	1.00000000000000e+02	5.15587006576102e+01	1.81846608015833e+00	3.93656744420409e+01	-5.90434758014442e+01	4.97092354791238e+02	6.02067749508447e+00	5.98759401931204e-01	3.44269698405983e+00	1.00000000000000e+00	2.20804161592995e-01	1.12662118408102e+09	
3.44196044248005e+01	7.82953454042330e-02	3.48695764803840e+01	3.89871563838553e+01	1.78524905946030e-02	3.93437803149175e+01	0.00000000000000e+00	0.00000000000000e+00	3.45240303372728e-01	-1.48737735687776e+02	4.55397995306278e+02	5.71836995398230e-02	1.34826768681250e+03	5.88576525246101e+02	7.59691161566398e+02	-2.29156388032565e+03	1.55623829670128e+02	-5.15418218499047e+01	-5.86817760305521e+01	5.19321180597764e+01	3.19317352557171e+02	1.00000000000000e+02	5.25720497354805e+01	5.04156030077530e+00	3.29155131430319e+01	-2.61903914543880e+01	4.83065538441081e+02	4.17514843617868e+00	1.22849943933206e+00	3.44401604918862e+00	1.00000000000000e+00	5.59614497928166e-01	1.12662118408090e+09	
3.43146230049361e+01	4.46817243832950e-02	3.35092206281035e+01	3.91383966154370e+01	-7.03250685227540e-02	3.75437988051198e+01	0.00000000000000e+00	0.00000000000000e+00	-3.03816287326980e-02	-1.61087216593207e+02	4.98351473564060e+02	4.73942201662540e-02	1.34827832878006e+03	5.87274711430995e+02	7.61003617349062e+02	-2.29155323835809e+03	1.56241490111716e+02	-5.17475378794921e+01	-5.91023756262713e+01	5.19539869907524e+01	3.19263264518295e+02	1.00000000000000e+02	5.03230036446776e+01	5.54459443370346e+00	4.37533694706783e+01	-2.91946163772349e+01	4.87691416266254e+02	5.98044594217583e+00	1.53870408506176e+00	3.44245294136768e+00	1.00000000000000e+00	3.79991131569769e-01	1.12662118408086e+09	
3.41289338873773e+01	4.83890720944120e-02	3.45345445214971e+01	3.91786968480857e+01	1.22354053316320e-02	3.89806300280662e+01	0.00000000000000e+00	0.00000000000000e+00	6.28963494506530e-01	-1.59167113542025e+02	4.93701501455122e+02	6.03815295652360e-02	1.34828140817907e+03	5.80930194246109e+02	7.67351213932961e+02	-2.29155015895908e+03	1.56177445171446e+02	-5.17264230816047e+01	-5.90752575466345e+01	5.19286543083245e+01	3.19189338383135e+02	1.00000000000000e+02	5.20780595135057e+01	2.08620326631959e+00	2.72263821322807e+01	-2.27324745895657e+01	4.92135510648024e+02	5.49417176240392e+00	1.67269702883912e+00	3.44560379062669e+00	1.00000000000000e+00	3.71646199166987e-01	1.12662118408104e+09	
3.42467366402842e+01	6.56234571681670e-02	3.51389106780989e+01	3.91461252478616e+01	-2.79707100506950e-02	3.78998129507794e+01	0.00000000000000e+00	0.00000000000000e+00	-6.13749643932870e-01	-1.57737653907291e+02	4.89656631451492e+02	4.10207299048940e-02	1.34828384342339e+03	5.83431258963098e+02	7.64852584460293e+02	-2.29154772371475e+03	1.56225706761341e+02	-5.17421827825150e+01	-5.86857543854373e+01	5.19290689926286e+01	3.19130820139969e+02	1.00000000000000e+02	5.16830616870506e+01	5.38962122626828e+00	1.50333129249802e+01	-5.58183551040647e+01	4.94157876889551e+02	6.09653905470738e+00	1.55378816731118e+00	3.45766946015647e+00	1.00000000000000e+00	2.68903876412323e-01	1.12662118408044e+09	
3.44681121236439e+01	3.52054345158200e-02	3.31770317818495e+01	3.88910099292590e+01	-6.16616208641500e-03	3.98128082358127e+01	0.00000000000000e+00	0.00000000000000e+00	4.33980105717048e-01	-1.45723409524541e+02	4.56086612482085e+02	7.32938413401920e-02	1.34828437015925e+03	5.92483334999545e+02	7.55801035159701e+02	-2.29154719697890e+03	1.55564667566252e+02	-5.15224519893819e+01	-5.95354237620801e+01	5.19286008348101e+01	3.19275869345127e+02	1.00000000000000e+02	5.18244646617353e+01	5.22094528569088e+00	1.80773212483754e+01	-1.51814492989258e+01	4.82385655591605e+02	4.01943511295548e+00	1.90268610960468e+00	3.42140977623098e+00	1.00000000000000e+00	6.22164436392477e-01	1.12662118408158e+09	
3.43634707005852e+01	4.08431444182870e-02	3.51139236253763e+01	3.89976876318570e+01	-4.06662658665420e-02	3.89489484242596e+01	0.00000000000000e+00	0.00000000000000e+00	5.79074373930614e-01	-1.44507272005384e+02	4.35500067321049e+02	4.96856530433240e-02	1.34828902994209e+03	5.89136176729952e+02	7.59152853212141e+02	-2.29154253719605e+03	1.55371499473534e+02	-5.14575781045955e+01	-5.92738187573343e+01	5.19310849559740e+01	3.19074163013568e+02	1.00000000000000e+02	5.24405207423076e+01	4.32708434567480e+00	2.87445111591651e+01	-6.31931006872111e+01	4.94361140970411e+02	4.02703202639497e+00	1.30346007827055e-01	3.44857706077019e+00	1.00000000000000e+00	6.23231979799760e-01	1.12662118408079e+09	
3.42407760510208e+01	7.93535483655850e-02	3.31568828275204e+01	3.91636776308975e+01	-2.27502573319650e-02	3.84240841339466e+01	0.00000000000000e+00	0.00000000000000e+00	2.68594616558159e-01	-1.58373284600810e+02	4.82981209994064e+02	5.68561031121070e-02	1.34828920680851e+03	5.82055296689765e+02	7.66233910118741e+02	-2.29154236032964e+03	1.56229327665159e+02	-5.17436482816529e+01	-5.97034121068115e+01	5.19422226102170e+01	3.19235978573066e+02	1.00000000000000e+02	5.07522326638988e+01	4.97056114422677e+00	2.85541194079542e+01	-2.59770916193292e+01	4.88845720642386e+02	6.18161678835605e+00	1.29171146817443e+00	3.43103083460679e+00	1.00000000000000e+00	2.92432310129755e-01	1.12662118408115e+09	
3.44366442593282e+01	2.12747197633940e-02	3.52581690079234e+01	3.89642739898962e+01	-4.45165146010310e-02	3.71130345995163e+01	0.00000000000000e+00	0.00000000000000e+00	-4.17367768810632e-01	-1.49649271128661e+02	4.94045115449014e+02	3.86197156331770e-02	1.34829016860114e+03	5.92329017156379e+02	7.55961151444765e+02	-2.29154139853700e+03	1.56014196745498e+02	-5.16716475573887e+01	-5.96395846546167e+01	5.19339225336121e+01	3.19308022095649e+02	1.00000000000000e+02	5.11909739990966e+01	5.16108241109591e+00	2.05198581389458e+01	-1.87106427010835e+01	4.82573947776916e+02	4.58398932544704e+00	1.77593263417544e+00	3.46865533648898e+00	1.00000000000000e+00	4.94902870516201e-01	1.12662118408030e+09	
3.42035733159284e+01	7.19901960100460e-02	3.26675895240049e+01	3.91810663819839e+01	-7.47593120084100e-03	3.87081666346947e+01	0.00000000000000e+00	0.00000000000000e+00	4.02278946777899e-01	-1.49243391605835e+02	4.66001579023926e+02	6.47668770015840e-02	1.34829224554465e+03	5.80868462823162e+02	7.67423782721484e+02	-2.29153932159350e+03	1.56053796825495e+02	-5.16852985558806e+01	-5.83337983164846e+01	5.19447697417415e+01	3.19268482676207e+02	1.00000000000000e+02	5.06507015699503e+01	4.72746970752647e+00	2.92166730446659e+01	-1.95638803415963e+01	4.87618917484823e+02	5.17770634257101e+00	1.11990103442672e+00	3.42425740780811e+00	1.00000000000000e+00	3.74058814474987e-01	1.12662118408137e+09	
3.42696226298032e+01	2.05155994859480e-02	3.33775129396573e+01	3.90327278133706e+01	-7.12718920852600e-03	3.88904107735846e+01	0.00000000000000e+00	0.00000000000000e+00	6.36151646132733e-01	-1.64297077544951e+02	4.65663537053659e+02	6.98824171282280e-02	1.34829312058926e+03	5.86564881980558e+02	7.61728238608703e+02	-2.29153844654888e+03	1.56152173206768e+02	-5.17182056576318e+01	-5.91630589604050e+01	5.19331636643749e+01	3.19263508305624e+02	1.00000000000000e+02	5.12496089758267e+01	5.17057162094850e+00	4.57944075844415e+01	-2.70628019207108e+01	4.85336845486468e+02	1.63858694930394e+00	1.11688728970658e+00	3.43406976119181e+00	1.00000000000000e+00	3.18822231982765e-01	1.12662118408128e+09	
3.44595938105745e+01	4.27024477827570e-02	3.39635957678926e+01	3.88839598529015e+01	-1.37529175334910e-02	3.84727028877369e+01	0.00000000000000e+00	0.00000000000000e+00	-4.72829603640505e-01	-1.61079911532135e+02	4.97769834963748e+02	5.80729374097610e-02	1.34829699903008e+03	5.92541872055558e+02	7.55755126974520e+02	-2.29153456810807e+03	1.55782092693925e+02	-5.15945932918671e+01	-5.84373585780732e+01	5.19323578161282e+01	3.19131009921897e+02	1.00000000000000e+02	5.13193404573060e+01	5.27367859371502e+00	1.24167072807219e+01	-5.81008557497920e+01	4.95728965698225e+02	5.43281014848883e+00	1.51504230089603e+00	3.44255774768502e+00	1.00000000000000e+00	6.53751596435296e-01	1.12662118408111e+09	
3.43259921516470e+01	2.01568109508320e-02	3.33244450960666e+01	3.90086597125261e+01	-3.17141200995770e-02	3.95824602329925e+01	0.00000000000000e+00	0.00000000000000e+00	-1.77983318819876e-01	-1.28105049883075e+02	3.84995576245715e+02	7.02667732285260e-02	1.34829965969197e+03	5.88402947716760e+02	7.59896711975214e+02	-2.29153190744617e+03	1.55293713411169e+02	-5.14320613850223e+01	-5.95776209976696e+01	5.19291260862652e+01	3.19547419426711e+02	1.00000000000000e+02	5.17425337518100e+01	4.64918542981048e+00	9.99048763140621e+00	-1.91823921178081e+01	4.83899495209453e+02	2.53267906703945e+00	1.43151691630584e+00	3.42501636299158e+00	1.00000000000000e+00	4.93508358382880e-01	1.12662118408141e+09	
3.41380307899053e+01	3.53062051856520e-02	3.23051440578218e+01	3.92461723307821e+01	-5.19491690091410e-02	3.87789093119636e+01	0.00000000000000e+00	0.00000000000000e+00	6.84266264155070e-02	-1.57344749771054e+02	4.91612775825398e+02	6.62357091759660e-02	1.34830424644483e+03	5.80335550817309e+02	7.67968695627517e+02	-2.29152732069332e+03	1.56133640863730e+02	-5.17119453513774e+01	-5.97383838485946e+01	5.19499046859728e+01	3.19186317005523e+02	1.00000000000000e+02	5.04720332463644e+01	5.00340319427767e+00	3.28071448041945e+01	-2.06660784395165e+01	4.90394502704986e+02	4.19974274773766e+00	1.34107764100939e+00	3.41893403117196e+00	1.00000000000000e+00	4.43933699166568e-01	1.12662118408149e+09	
3.43106369891049e+01	8.20090639135200e-03	3.24187623539055e+01	3.90687430467356e+01	-3.40607284524380e-02	4.02900905534959e+01	0.00000000000000e+00	0.00000000000000e+00	-4.08811981620190e-01	-1.10386030716053e+02	3.35057737331955e+02	8.05850762181550e-02	1.34830741854073e+03	5.86782906615493e+02	7.61524511925238e+02	-2.29152414859741e+03	1.54914922509251e+02	-5.13060576689635e+01	-5.95817624688250e+01	5.19293897795879e+01	3.19219347377928e+02	1.00000000000000e+02	5.17133208116429e+01	5.57044467905537e+00	-2.28723431013821e+01	-7.42438490868061e+00	4.83533150830171e+02	2.21903049448980e+00	2.56458003285600e-02	3.40765455249546e+00	1.00000000000000e+00	4.72215103236182e-01	1.12662118408177e+09	
3.42700197830916e+01	2.28813571128640e-02	3.39722698991125e+01	3.90865313065470e+01	-4.15938555550400e-02	3.75574830274181e+01	0.00000000000000e+00	0.00000000000000e+00	-1.77710637975180e-02	-1.25442006538237e+02	3.76846149238010e+02	5.18500618785020e-02	1.34830784842623e+03	5.86868043578276e+02	7.61439804847954e+02	-2.29152371871192e+03	1.55625441327503e+02	-5.15422620482327e+01	-5.97999463475265e+01	5.19452838005106e+01	3.19551028385693e+02	1.00000000000000e+02	5.06426663343562e+01	5.42218437464300e+00	3.87022315566669e+01	-5.54888023029099e+01	4.98946677104586e+02	2.65265857673627e+00	1.19268596327412e+00	3.45125801507728e+00	1.00000000000000e+00	1.38947365687727e-01	1.12662118408085e+09	
3.43092679882437e+01	2.36809308348730e-02	3.48656425793100e+01	3.90718167306878e+01	-6.21224629575850e-02	3.94983320389425e+01	0.00000000000000e+00	0.00000000000000e+00	-2.45679334444504e-01	-1.22448474286370e+02	3.64146339569925e+02	5.46852760850290e-02	1.34830829782432e+03	5.88072763764421e+02	7.60235534059897e+02	-2.29152326931383e+03	1.55302035634351e+02	-5.14345105399678e+01	-5.94759102099708e+01	5.19343848791833e+01	3.19560816698335e+02	1.00000000000000e+02	5.26852091798708e+01	5.05192433101304e+00	3.03538560160545e+01	-5.41160514951641e+01	4.98837176330724e+02	2.99532444279660e+00	1.01284348691867e+00	3.44071431761288e+00	1.00000000000000e+00	2.84701302106479e-01	1.12662118408107e+09	
3.43129100097602e+01	4.82802534542080e-02	3.56336512918970e+01	3.91083298357536e+01	-5.88276248025470e-02	3.95989599246677e+01	0.00000000000000e+00	0.00000000000000e+00	-5.91672630214280e-01	-1.52792022356823e+02	4.75031404897825e+02	4.66557396424360e-02	1.34832240308846e+03	5.86390954990576e+02	7.61931448097881e+02	-2.29150916404969e+03	1.55711041113264e+02	-5.15707099624567e+01	-5.94519178209244e+01	5.19461350919718e+01	3.19295544125155e+02	1.00000000000000e+02	5.32713312346139e+01	5.01849279321224e+00	1.69302694270074e+01	-1.54149891453745e+01	4.82812314284710e+02	8.44588893207258e-01	1.71337178415681e+00	3.44600867737796e+00	1.00000000000000e+00	5.34762515841865e-01	1.12662118408070e+09	
3.43113655115358e+01	3.78704233404990e-02	3.47837530357466e+01	3.90189121916917e+01	-1.22914790754510e-02	3.80505292589156e+01	0.00000000000000e+00	0.00000000000000e+00	-3.70807855748709e-01	-1.61422301843537e+02	4.95475999463533e+02	5.04742360398600e-02	1.34832432345441e+03	5.87667604325297e+02	7.60656719129113e+02	-2.29150724368374e+03	1.55893587458743e+02	-5.16316206080795e+01	-5.91400503381233e+01	5.19306360426140e+01	3.19109645815399e+02	1.00000000000000e+02	5.15533922466350e+01	4.91830629768915e+00	9.53781319831505e+00	-5.35141189869166e+01	4.96688573370700e+02	5.69800908405934e+00	1.29037423094158e+00	3.45598316814878e+00	1.00000000000000e+00	5.84494599581462e-01	1.12662118408075e+09	
3.42421133726727e+01	6.86456519097410e-02	3.53858160271569e+01	3.91646293073672e+01	-1.27020662662150e-02	3.76024117786953e+01	0.00000000000000e+00	0.00000000000000e+00	-3.70010589866709e-01	-1.52686722688404e+02	4.75973194197149e+02	3.92443178727000e-02	1.34834842122918e+03	5.82753390335253e+02	7.65595030893930e+02	-2.29148314590896e+03	1.56255831552216e+02	-5.17522006027343e+01	-5.97762921369077e+01	5.19305752139870e+01	3.19288958978919e+02	1.00000000000000e+02	5.16342652458845e+01	5.48081504222664e+00	2.56852165706816e+01	-2.21058275942756e+01	4.87017831633926e+02	5.13571966174027e+00	1.93124471869874e+00	3.46414836692027e+00	1.00000000000000e+00	6.54514796034700e-02	1.12662118408037e+09	
3.42216278997123e+01	5.72452748777290e-02	3.46557331980342e+01	3.91204013932511e+01	-1.25450349697390e-02	3.98315447043823e+01	0.00000000000000e+00	0.00000000000000e+00	2.66047160795056e-01	-1.52552271786697e+02	4.84545658160191e+02	5.90305504141920e-02	1.34835040779821e+03	5.83522981181090e+02	7.64827426617125e+02	-2.29148115933993e+03	1.56228040084284e+02	-5.17432611333465e+01	-5.94558643778387e+01	5.19368980845448e+01	3.19058429259535e+02	1.00000000000000e+02	5.27974601380648e+01	5.47728943953964e+00	2.70836314397439e+01	-5.59953295825642e+01	4.98005838722090e+02	5.88323912243686e+00	1.43382732608527e+00	3.43599102146986e+00	1.00000000000000e+00	1.26865140317916e-01	1.12662118408116e+09	
3.41905320553271e+01	4.37840167941230e-02	3.17411527754023e+01	3.92170459864404e+01	-3.10290453919190e-02	3.83599224646549e+01	0.00000000000000e+00	0.00000000000000e+00	8.19712027074922e-01	-1.59918570084357e+02	4.95864524420253e+02	6.96729802942350e-02	1.34835332109477e+03	5.80456446925785e+02	7.67896874168987e+02	-2.29147824604337e+03	1.56485585318714e+02	-5.18293381490189e+01	-5.64407680058104e+01	5.19758321158311e+01	3.19219298329285e+02	1.00000000000000e+02	4.97894007897842e+01	4.93897699677328e+00	3.60274621142474e+01	-2.45075225704206e+01	4.89774958933982e+02	5.44862071392914e+00	1.13853745837968e+00	3.41697613830697e+00	1.00000000000000e+00	1.32242902867095e-01	1.12662118408156e+09	
3.41373100383610e+01	8.67199873471510e-02	3.28162193955454e+01	3.92986118349536e+01	-3.99802946260050e-02	3.98967718795536e+01	0.00000000000000e+00	0.00000000000000e+00	2.70919755306534e-01	-1.25916078633162e+02	4.14358177695606e+02	6.25351384851170e-02	1.34835424033110e+03	5.77595599743316e+02	7.70758640587780e+02	-2.29147732680705e+03	1.55090672448808e+02	-5.13642096821129e+01	-5.59525379617415e+01	5.19305516815624e+01	3.19196028110785e+02	1.00000000000000e+02	5.16590424013619e+01	4.27432204603853e+00	3.82722002670382e+01	-2.49541443823819e+01	4.91925607853425e+02	5.31607601341618e+00	4.19272520406909e-01	3.41189783669980e+00	1.00000000000000e+00	6.83236700942813e-01	1.12662118408154e+09	
3.42777560289843e+01	3.29443285510600e-02	3.32752426198346e+01	3.90888870654314e+01	-3.26637585140770e-02	4.05882651535636e+01	0.00000000000000e+00	0.00000000000000e+00	7.97486897146031e-01	-1.37113177337579e+02	4.39795460510121e+02	7.30406920979210e-02	1.34836104726295e+03	5.86360855245907e+02	7.62000192017043e+02	-2.29147051987520e+03	1.55248493387479e+02	-5.14170544113370e+01	-5.81463373931026e+01	5.19329050599265e+01	3.19349025073356e+02	1.00000000000000e+02	5.24847505432277e+01	5.71494575890641e+00	4.64557228575436e+01	-2.67362022530349e+01	4.84564053818453e+02	5.49148245927978e+00	1.62343955341077e+00	3.41378691715416e+00	1.00000000000000e+00	6.94190300522582e-01	1.12662118408159e+09	
3.40944743082821e+01	7.24896665179740e-02	3.30338116255648e+01	3.93204145880649e+01	-4.79262720166870e-02	4.03761312806818e+01	0.00000000000000e+00	0.00000000000000e+00	9.49839760208770e-01	-1.35552680600083e+02	4.31115701348701e+02	6.48293346077530e-02	1.34836351985519e+03	5.77696246294019e+02	7.70667273561170e+02	-2.29146804728296e+03	1.55793194746219e+02	-5.15984325470580e+01	-5.89854693303343e+01	5.19305618586633e+01	3.19215478419951e+02	1.00000000000000e+02	5.21676594041572e+01	4.39515875323605e+00	4.15658590272272e+01	-2.66716651867421e+01	4.92022593806152e+02	5.79749456783911e+00	4.43864426327063e-01	3.41035748892439e+00	1.00000000000000e+00	2.83683586234929e-01	1.12662118408157e+09	
3.42162164778862e+01	3.67137062818560e-02	3.39442359105401e+01	3.91384387650230e+01	-4.42700834281170e-02	3.80055836961268e+01	0.00000000000000e+00	0.00000000000000e+00	-7.77345833676310e-02	-1.44342056470674e+02	4.65644995810153e+02	5.17524923561770e-02	1.34836472507513e+03	5.84555083696418e+02	7.63809641378715e+02	-2.29146684206301e+03	1.56065252092724e+02	-5.16888639503892e+01	-5.96358932929911e+01	5.19393304111544e+01	3.19190379064846e+02	1.00000000000000e+02	5.09571932472119e+01	5.03979068031517e+00	3.39346703576215e+01	-2.63493359138222e+01	4.88658614634924e+02	5.26669076839222e+00	1.27370005790036e+00	3.44496235324799e+00	1.00000000000000e+00	3.25256466432990e-01	1.12662118408086e+09	
3.43060460521923e+01	7.14429610382610e-02	3.35811611290976e+01	3.90762185274640e+01	-1.01274263943520e-02	3.83260720561845e+01	0.00000000000000e+00	0.00000000000000e+00	4.27995148772490e-02	-1.16121217415697e+02	3.66774578920956e+02	5.64022467108380e-02	1.34836813089972e+03	5.85250865347769e+02	7.63117265551954e+02	-2.29146343623842e+03	1.55507611165085e+02	-5.15030675386205e+01	-5.87167092653596e+01	5.19394073432595e+01	3.19338226901044e+02	1.00000000000000e+02	5.09566696521099e+01	5.38363630668956e+00	2.77144261249180e+01	-2.25711517216808e+01	4.86675775369992e+02	4.62074289612783e+00	1.77965210840856e+00	3.43808205157904e+00	1.00000000000000e+00	9.03089012423950e-02	1.12662118408107e+09	
3.42405304386291e+01	6.48302529075330e-02	3.51238739387889e+01	3.91555806459583e+01	-3.47921901596100e-02	3.80636223520225e+01	0.00000000000000e+00	0.00000000000000e+00	-5.94001860245885e-01	-1.57639898010210e+02	4.89055023464819e+02	4.14542489668870e-02	1.34837192090496e+03	5.83290332456649e+02	7.65081588448306e+02	-2.29145964623319e+03	1.56197497142175e+02	-5.17327855385857e+01	-5.96958011528856e+01	5.19303637711621e+01	3.19129462373116e+02	1.00000000000000e+02	5.17931063658603e+01	5.42113030768773e+00	1.38301957120033e+01	-5.87290872821006e+01	4.94590379158859e+02	5.99308126447373e+00	1.56276293434594e+00	3.45552039584819e+00	1.00000000000000e+00	2.86384466508148e-01	1.12662118408046e+09	
3.42877219588001e+01	1.31525145696310e-02	3.44550879514656e+01	3.90153844340432e+01	-1.96156324336930e-02	3.95261078999776e+01	0.00000000000000e+00	0.00000000000000e+00	2.91266558566343e-01	-6.93467128174121e+01	2.12658457534390e+02	6.55530680352320e-02	1.34838076837133e+03	5.87707751127688e+02	7.60673017243638e+02	-2.29145079876682e+03	1.53545131031672e+02	-5.08490937248776e+01	-5.94912456218829e+01	5.19327845607328e+01	3.19486855823323e+02	1.00000000000000e+02	5.24353534503574e+01	1.71515555198657e+00	-4.78457325812677e+01	1.08522366148099e+02	4.50221206371824e+02	1.39136871936984e+00	1.44170831166970e+00	3.43974322664902e+00	1.00000000000000e+00	4.47145936732130e-01	1.12662118408098e+09	
