# t_sim	 h_+	 h_x	 AmpErr	 PhsErr 
-6.7048000000000002e+02	 -9.4902423907007431e-04	 -8.2360507016341765e-04	 0000000000000000	 0000000000000000
-6.7040000000000009e+02	 -9.5127406302849529e-04	 -8.3168667637170115e-04	 0000000000000000	 0000000000000000
-6.7032000000000005e+02	 -9.5352554016135726e-04	 -8.3979733262018984e-04	 0000000000000000	 0000000000000000
-6.7024000000000001e+02	 -9.5577866436337173e-04	 -8.4793704347057197e-04	 0000000000000000	 0000000000000000
-6.7016000000000008e+02	 -9.5803342936043193e-04	 -8.5610581366519990e-04	 0000000000000000	 0000000000000000
-6.7008000000000004e+02	 -9.6028982882590452e-04	 -8.6430364760387349e-04	 0000000000000000	 0000000000000000
-0000000000000670	 -9.6254785621360426e-04	 -8.7253054985647626e-04	 0000000000000000	 0000000000000000
-6.6992000000000007e+02	 -9.6480750489666238e-04	 -8.8078652466018275e-04	 0000000000000000	 0000000000000000
-6.6984000000000003e+02	 -9.6706876803548619e-04	 -8.8907157641238805e-04	 0000000000000000	 0000000000000000
-6.6976000000000010e+02	 -9.6933163873756114e-04	 -8.9738570918670806e-04	 0000000000000000	 0000000000000000
-6.6968000000000006e+02	 -9.7159610995210159e-04	 -9.0572892720779910e-04	 0000000000000000	 0000000000000000
-6.6960000000000002e+02	 -9.7386217463788709e-04	 -9.1410123438517919e-04	 0000000000000000	 0000000000000000
-6.6952000000000010e+02	 -9.7612982566713661e-04	 -9.2250263477051562e-04	 0000000000000000	 0000000000000000
-6.6944000000000005e+02	 -9.7839905598461497e-04	 -9.3093313210836168e-04	 0000000000000000	 0000000000000000
-6.6936000000000001e+02	 -9.8066985850452787e-04	 -9.3939273027721006e-04	 0000000000000000	 0000000000000000
-6.6928000000000009e+02	 -9.8294222624833376e-04	 -9.4788143285610461e-04	 0000000000000000	 0000000000000000
-6.6920000000000005e+02	 -9.8521615222763991e-04	 -9.5639924354991280e-04	 0000000000000000	 0000000000000000
-6.6912000000000000e+02	 -9.8749162955979195e-04	 -9.6494616577148481e-04	 0000000000000000	 0000000000000000
-6.6904000000000008e+02	 -9.8976865134032654e-04	 -9.7352220305197193e-04	 0000000000000000	 0000000000000000
-6.6896000000000004e+02	 -9.9204721074566357e-04	 -9.8212735863718848e-04	 0000000000000000	 0000000000000000
-6.6888000000000000e+02	 -9.9432730090732568e-04	 -9.9076163588419984e-04	 0000000000000000	 0000000000000000
-6.6880000000000007e+02	 -9.9660891501409852e-04	 -9.9942503787129764e-04	 0000000000000000	 0000000000000000
-6.6872000000000003e+02	 -9.9889204619837404e-04	 -1.0081175677811246e-03	 0000000000000000	 0000000000000000
-6.6864000000000010e+02	 -1.0011766876459774e-03	 -1.0168392285236523e-03	 0000000000000000	 0000000000000000
-6.6856000000000006e+02	 -1.0034628324971150e-03	 -1.0255900231069151e-03	 0000000000000000	 0000000000000000
-6.6848000000000002e+02	 -1.0057504739621372e-03	 -1.0343699542719174e-03	 0000000000000000	 0000000000000000
-6.6840000000000009e+02	 -1.0080396052315392e-03	 -1.0431790248515624e-03	 0000000000000000	 0000000000000000
-6.6832000000000005e+02	 -1.0103302195887136e-03	 -1.0520172374174888e-03	 0000000000000000	 0000000000000000
-6.6824000000000001e+02	 -1.0126223103192964e-03	 -1.0608845946270993e-03	 0000000000000000	 0000000000000000
-6.6816000000000008e+02	 -1.0149158708137014e-03	 -1.0697810988819171e-03	 0000000000000000	 0000000000000000
-6.6808000000000004e+02	 -1.0172108944704510e-03	 -1.0787067526635418e-03	 0000000000000000	 0000000000000000
-0000000000000668	 -1.0195073747856992e-03	 -1.0876615582026887e-03	 0000000000000000	 0000000000000000
-6.6792000000000007e+02	 -1.0218053052519140e-03	 -1.0966455178047876e-03	 0000000000000000	 0000000000000000
-6.6784000000000003e+02	 -1.0241046794390589e-03	 -1.1056586335291948e-03	 0000000000000000	 0000000000000000
-6.6776000000000010e+02	 -1.0264054908930157e-03	 -1.1147009075046961e-03	 0000000000000000	 0000000000000000
-6.6768000000000006e+02	 -1.0287077332128565e-03	 -1.1237723416186718e-03	 0000000000000000	 0000000000000000
-6.6760000000000002e+02	 -1.0310113999521910e-03	 -1.1328729378229563e-03	 0000000000000000	 0000000000000000
-6.6752000000000010e+02	 -1.0333164846938485e-03	 -1.1420026978321599e-03	 0000000000000000	 0000000000000000
-6.6744000000000005e+02	 -1.0356229809528543e-03	 -1.1511616234208104e-03	 0000000000000000	 0000000000000000
-6.6736000000000001e+02	 -1.0379308822465875e-03	 -1.1603497161302352e-03	 0000000000000000	 0000000000000000
-6.6728000000000009e+02	 -1.0402401819976609e-03	 -1.1695669775571105e-03	 0000000000000000	 0000000000000000
-6.6720000000000005e+02	 -1.0425508735997053e-03	 -1.1788134090688549e-03	 0000000000000000	 0000000000000000
-6.6712000000000000e+02	 -1.0448629503228713e-03	 -1.1880890120839103e-03	 0000000000000000	 0000000000000000
-6.6704000000000008e+02	 -1.0471764053815601e-03	 -1.1973937877951524e-03	 0000000000000000	 0000000000000000
-6.6696000000000004e+02	 -1.0494912318516308e-03	 -1.2067277374421040e-03	 0000000000000000	 0000000000000000
-6.6688000000000000e+02	 -1.0518074227499185e-03	 -1.2160908620424959e-03	 0000000000000000	 0000000000000000
-6.6680000000000007e+02	 -1.0541249709723321e-03	 -1.2254831626566066e-03	 0000000000000000	 0000000000000000
-6.6672000000000003e+02	 -1.0564438693919887e-03	 -1.2349046401262920e-03	 0000000000000000	 0000000000000000
-6.6664000000000010e+02	 -1.0587641108181927e-03	 -1.2443552953319693e-03	 0000000000000000	 0000000000000000
-6.6656000000000006e+02	 -1.0610856881079511e-03	 -1.2538351289389446e-03	 0000000000000000	 0000000000000000
-6.6648000000000002e+02	 -1.0634085941345431e-03	 -1.2633441416473790e-03	 0000000000000000	 0000000000000000
-6.6640000000000009e+02	 -1.0657328218952504e-03	 -1.2728823339452945e-03	 0000000000000000	 0000000000000000
-6.6632000000000005e+02	 -1.0680583644699520e-03	 -1.2824497063521289e-03	 0000000000000000	 0000000000000000
