# t_sim	 h_+	 h_x	 AmpErr	 PhsErr 
-1.3996800000000001e+03	 -4.0697398062307245e-02	 3.2196737970477819e-02	 0000000000000000	 0000000000000000
-1.3995200000000000e+03	 -4.1005424142773361e-02	 3.1690047387401381e-02	 0000000000000000	 0000000000000000
-1.3993600000000001e+03	 -4.1308194982384694e-02	 3.1180201014639287e-02	 0000000000000000	 0000000000000000
-1.3992000000000000e+03	 -4.1605708659569238e-02	 3.0667251895880591e-02	 0000000000000000	 0000000000000000
-1.3990400000000000e+03	 -4.1897962512306146e-02	 3.0151253059487303e-02	 0000000000000000	 0000000000000000
-1.3988800000000001e+03	 -4.2184949906351431e-02	 2.9632257970606091e-02	 0000000000000000	 0000000000000000
-1.3987200000000000e+03	 -4.2466657123737879e-02	 2.9110320954729853e-02	 0000000000000000	 0000000000000000
-1.3985599999999999e+03	 -4.2743061139307460e-02	 2.8585496782944690e-02	 0000000000000000	 0000000000000000
-1.3984000000000001e+03	 -4.3014128430358262e-02	 2.8057839828452329e-02	 0000000000000000	 0000000000000000
-1.3982400000000000e+03	 -4.3279814863407907e-02	 2.7527403084744093e-02	 0000000000000000	 0000000000000000
-1.3980799999999999e+03	 -4.3540066342820968e-02	 2.6994238065698423e-02	 0000000000000000	 0000000000000000
-1.3979200000000001e+03	 -4.3794820399047918e-02	 2.6458395241533060e-02	 0000000000000000	 0000000000000000
-1.3977600000000000e+03	 -4.4044008542590760e-02	 2.5919925304086096e-02	 0000000000000000	 0000000000000000
-1.3975999999999999e+03	 -4.4287559800747445e-02	 2.5378879727268849e-02	 0000000000000000	 0000000000000000
-1.3974400000000001e+03	 -4.4525404665540315e-02	 2.4835311556454527e-02	 0000000000000000	 0000000000000000
-1.3972800000000000e+03	 -4.4757479756193964e-02	 2.4289274465724674e-02	 0000000000000000	 0000000000000000
-1.3971199999999999e+03	 -4.4983730816263612e-02	 2.3740824596064233e-02	 0000000000000000	 0000000000000000
-1.3969600000000000e+03	 -4.5204115336436965e-02	 2.3190021530425313e-02	 0000000000000000	 0000000000000000
-1.3968000000000000e+03	 -4.5418610346021016e-02	 2.2636913452863890e-02	 0000000000000000	 0000000000000000
-1.3966400000000001e+03	 -4.5627201833270264e-02	 2.2081559898564505e-02	 0000000000000000	 0000000000000000
-1.3964800000000000e+03	 -4.5829888812877285e-02	 2.1524016442423733e-02	 0000000000000000	 0000000000000000
-1.3963200000000002e+03	 -4.6026680016423988e-02	 2.0964335785637382e-02	 0000000000000000	 0000000000000000
-1.3961600000000001e+03	 -4.6217589073496060e-02	 2.0402570372068458e-02	 0000000000000000	 0000000000000000
-0000000000001396	 -4.6402630743824620e-02	 1.9838772009107844e-02	 0000000000000000	 0000000000000000
-1.3958400000000001e+03	 -4.6581816962369384e-02	 1.9272993064361064e-02	 0000000000000000	 0000000000000000
-1.3956800000000001e+03	 -4.6755154030800654e-02	 1.8705286721371596e-02	 0000000000000000	 0000000000000000
-1.3955200000000000e+03	 -4.6922640375259103e-02	 1.8135708672349420e-02	 0000000000000000	 0000000000000000
-1.3953600000000001e+03	 -4.7084265659423315e-02	 1.7564317752372629e-02	 0000000000000000	 0000000000000000
-1.3952000000000000e+03	 -4.7240011328833688e-02	 1.6991174715031993e-02	 0000000000000000	 0000000000000000
-1.3950400000000000e+03	 -4.7389850656458878e-02	 1.6416347906658496e-02	 0000000000000000	 0000000000000000
-1.3948800000000001e+03	 -4.7533751148953383e-02	 1.5839911126778943e-02	 0000000000000000	 0000000000000000
-1.3947200000000000e+03	 -4.7671677542649761e-02	 1.5261940931469889e-02	 0000000000000000	 0000000000000000
-1.3945599999999999e+03	 -4.7803594372796694e-02	 1.4682515447851135e-02	 0000000000000000	 0000000000000000
-1.3944000000000001e+03	 -4.7929465986722750e-02	 1.4101723087017827e-02	 0000000000000000	 0000000000000000
-1.3942400000000000e+03	 -4.8049263643162025e-02	 1.3519640867756753e-02	 0000000000000000	 0000000000000000
-1.3940799999999999e+03	 -4.8162962267846381e-02	 1.2936347418870940e-02	 0000000000000000	 0000000000000000
-1.3939200000000001e+03	 -4.8270542533666243e-02	 1.2351916284777645e-02	 0000000000000000	 0000000000000000
-1.3937600000000000e+03	 -4.8371989465283802e-02	 1.1766416407951884e-02	 0000000000000000	 0000000000000000
-1.3935999999999999e+03	 -4.8467290420041102e-02	 1.1179913603461487e-02	 0000000000000000	 0000000000000000
-1.3934400000000001e+03	 -4.8556433457442510e-02	 1.0592471128237985e-02	 0000000000000000	 0000000000000000
-1.3932800000000000e+03	 -4.8639405637650866e-02	 1.0004151433941122e-02	 0000000000000000	 0000000000000000
-1.3931199999999999e+03	 -4.8716192088814440e-02	 9.4150170107356219e-03	 0000000000000000	 0000000000000000
-1.3929600000000000e+03	 -4.8786775655194507e-02	 8.8251311640530749e-03	 0000000000000000	 0000000000000000
-1.3928000000000000e+03	 -4.8851137372573537e-02	 8.2345580651706062e-03	 0000000000000000	 0000000000000000
-1.3926400000000001e+03	 -4.8909257437908617e-02	 7.6433627451971261e-03	 0000000000000000	 0000000000000000
-1.3924800000000000e+03	 -4.8961116645808177e-02	 7.0516108591171635e-03	 0000000000000000	 0000000000000000
-1.3923200000000002e+03	 -4.9006697916672011e-02	 6.4593684210198727e-03	 0000000000000000	 0000000000000000
-1.3921600000000001e+03	 -4.9045987831260532e-02	 5.8667015345381344e-03	 0000000000000000	 0000000000000000
-0000000000001392	 -4.9078977815909565e-02	 5.2736755631916784e-03	 0000000000000000	 0000000000000000
-1.3918400000000001e+03	 -4.9105665070941530e-02	 4.6803544757051110e-03	 0000000000000000	 0000000000000000
-1.3916800000000001e+03	 -4.9126052982365179e-02	 4.0868037768164731e-03	 0000000000000000	 0000000000000000
-1.3915200000000000e+03	 -4.9140149964757497e-02	 3.4930848836776367e-03	 0000000000000000	 0000000000000000
-1.3913600000000001e+03	 -4.9147968883236630e-02	 2.8992574838106288e-03	 0000000000000000	 0000000000000000
-1.3912000000000000e+03	 -4.9149525993881137e-02	 2.3053808916141012e-03	 0000000000000000	 0000000000000000
-1.3910400000000000e+03	 -4.9144839562571756e-02	 1.7115149795906002e-03	 0000000000000000	 0000000000000000
-1.3908800000000001e+03	 -4.9133928554885957e-02	 1.1177215188335741e-03	 0000000000000000	 0000000000000000
-1.3907200000000000e+03	 -4.9116811404100319e-02	 5.2406513802231568e-04	 0000000000000000	 0000000000000000
-1.3905599999999999e+03	 -4.9093505000950700e-02	 -6.9386034775829314e-05	 0000000000000000	 0000000000000000
-1.3904000000000001e+03	 -4.9064023867131788e-02	 -6.6256026259269463e-04	 0000000000000000	 0000000000000000
-1.3902400000000000e+03	 -4.9028379592681574e-02	 -1.2553823790288055e-03	 0000000000000000	 0000000000000000
-1.3900799999999999e+03	 -4.8986580506260667e-02	 -1.8477742562727050e-03	 0000000000000000	 0000000000000000
-1.3899200000000001e+03	 -4.8938631671828346e-02	 -2.4396553580845058e-03	 0000000000000000	 0000000000000000
-1.3897600000000000e+03	 -4.8884535191331561e-02	 -3.0309435385250795e-03	 0000000000000000	 0000000000000000
-1.3895999999999999e+03	 -4.8824290899516273e-02	 -3.6215558917208918e-03	 0000000000000000	 0000000000000000
-1.3894400000000001e+03	 -4.8757897366108596e-02	 -4.2114099026534305e-03	 0000000000000000	 0000000000000000
-1.3892800000000000e+03	 -4.8685353255043799e-02	 -4.8004243487159591e-03	 0000000000000000	 0000000000000000
-1.3891199999999999e+03	 -4.8606658766366925e-02	 -5.3885207805304093e-03	 0000000000000000	 0000000000000000
-1.3889600000000000e+03	 -4.8521817249868752e-02	 -5.9756243291232648e-03	 0000000000000000	 0000000000000000
-1.3888000000000000e+03	 -4.8430837556296735e-02	 -6.5616605326713944e-03	 0000000000000000	 0000000000000000
-1.3886400000000001e+03	 -4.8333734484700339e-02	 -7.1465621480217498e-03	 0000000000000000	 0000000000000000
-1.3884800000000000e+03	 -4.8230529687150962e-02	 -7.7302659940138452e-03	 0000000000000000	 0000000000000000
-1.3883200000000002e+03	 -4.8121251768575984e-02	 -8.3127120483215307e-03	 0000000000000000	 0000000000000000
-1.3881600000000001e+03	 -4.8005935586190610e-02	 -8.8938432471865701e-03	 0000000000000000	 0000000000000000
-0000000000001388	 -4.7884620827696185e-02	 -9.4736046517494149e-03	 0000000000000000	 0000000000000000
-1.3878400000000001e+03	 -4.7757349777241165e-02	 -1.0051942746746744e-02	 0000000000000000	 0000000000000000
-1.3876800000000001e+03	 -4.7624164507490255e-02	 -1.0628804398720351e-02	 0000000000000000	 0000000000000000
-1.3875200000000000e+03	 -4.7485103681243382e-02	 -1.1204135803370126e-02	 0000000000000000	 0000000000000000
-1.3873600000000001e+03	 -4.7340199311045619e-02	 -1.1777881332034038e-02	 0000000000000000	 0000000000000000
-1.3872000000000000e+03	 -4.7189473723553969e-02	 -1.2349982619840381e-02	 0000000000000000	 0000000000000000
-1.3870400000000000e+03	 -4.7032937050184527e-02	 -1.2920377859416670e-02	 0000000000000000	 0000000000000000
-1.3868800000000001e+03	 -4.6870585433456902e-02	 -1.3489001487282749e-02	 0000000000000000	 0000000000000000
-1.3867200000000000e+03	 -4.6702400206853012e-02	 -1.4055784059244727e-02	 0000000000000000	 0000000000000000
-1.3865599999999999e+03	 -4.6528348177203097e-02	 -1.4620652355552807e-02	 0000000000000000	 0000000000000000
-1.3864000000000001e+03	 -4.6348383249818166e-02	 -1.5183529297842271e-02	 0000000000000000	 0000000000000000
-1.3862400000000000e+03	 -4.6162449497001046e-02	 -1.5744333699282562e-02	 0000000000000000	 0000000000000000
-1.3860799999999999e+03	 -4.5970485645479960e-02	 -1.6302980065952127e-02	 0000000000000000	 0000000000000000
-1.3859200000000001e+03	 -4.5772430765865291e-02	 -1.6859377261783937e-02	 0000000000000000	 0000000000000000
-1.3857600000000000e+03	 -4.5568230400226215e-02	 -1.7413428724619998e-02	 0000000000000000	 0000000000000000
-1.3855999999999999e+03	 -4.5357842043189982e-02	 -1.7965035041197733e-02	 0000000000000000	 0000000000000000
-1.3854400000000001e+03	 -4.5141238782112104e-02	 -1.8514099579288158e-02	 0000000000000000	 0000000000000000
-1.3852800000000000e+03	 -4.4918411034448887e-02	 -1.9060535361773934e-02	 0000000000000000	 0000000000000000
-1.3851199999999999e+03	 -4.4689367994604538e-02	 -1.9604268221039677e-02	 0000000000000000	 0000000000000000
-1.3849600000000000e+03	 -4.4454138750886461e-02	 -2.0145236607470734e-02	 0000000000000000	 0000000000000000
-1.3848000000000000e+03	 -4.4212771033381469e-02	 -2.0683393210901548e-02	 0000000000000000	 0000000000000000
-1.3846400000000001e+03	 -4.3965332358681081e-02	 -2.1218696455178567e-02	 0000000000000000	 0000000000000000
-1.3844800000000000e+03	 -4.3711905920082797e-02	 -2.1751113866399836e-02	 0000000000000000	 0000000000000000
-1.3843199999999999e+03	 -4.3452587756810941e-02	 -2.2280621441016238e-02	 0000000000000000	 0000000000000000
-1.3841600000000001e+03	 -4.3187484259814536e-02	 -2.2807201944849153e-02	 0000000000000000	 0000000000000000
-0000000000001384	 -4.2916709813817476e-02	 -2.3330843328459073e-02	 0000000000000000	 0000000000000000
-1.3838400000000001e+03	 -4.2640385007452868e-02	 -2.3851536207800977e-02	 0000000000000000	 0000000000000000
-1.3836800000000001e+03	 -4.2358634860027763e-02	 -2.4369271329233475e-02	 0000000000000000	 0000000000000000
-1.3835200000000000e+03	 -4.2071586985345515e-02	 -2.4884036787084556e-02	 0000000000000000	 0000000000000000
-1.3833600000000001e+03	 -4.1779369140415704e-02	 -2.5395815800855544e-02	 0000000000000000	 0000000000000000
-1.3832000000000000e+03	 -4.1482106480941659e-02	 -2.5904584380601496e-02	 0000000000000000	 0000000000000000
-1.3830400000000000e+03	 -4.1179918097756139e-02	 -2.6410309895697062e-02	 0000000000000000	 0000000000000000
-1.3828800000000001e+03	 -4.0872911585863300e-02	 -2.6912952873021666e-02	 0000000000000000	 0000000000000000
-1.3827200000000000e+03	 -4.0561181544783602e-02	 -2.7412462138067625e-02	 0000000000000000	 0000000000000000
-1.3825599999999999e+03	 -4.0244804565112258e-02	 -2.7908777709649391e-02	 0000000000000000	 0000000000000000
-1.3824000000000001e+03	 -3.9923836814283270e-02	 -2.8401831422196044e-02	 0000000000000000	 0000000000000000
-1.3822400000000000e+03	 -3.9598313021381532e-02	 -2.8891547715226774e-02	 0000000000000000	 0000000000000000
-1.3820799999999999e+03	 -3.9268246937160155e-02	 -2.9377845134895560e-02	 0000000000000000	 0000000000000000
-1.3819200000000001e+03	 -3.8933633570391410e-02	 -2.9860638031121836e-02	 0000000000000000	 0000000000000000
-1.3817600000000000e+03	 -3.8594453288247385e-02	 -3.0339838175800937e-02	 0000000000000000	 0000000000000000
-1.3815999999999999e+03	 -3.8250676182483345e-02	 -3.0815357578361690e-02	 0000000000000000	 0000000000000000
-1.3814400000000001e+03	 -3.7902266731087229e-02	 -3.1287111649407603e-02	 0000000000000000	 0000000000000000
-1.3812800000000000e+03	 -3.7549192445669642e-02	 -3.1755017206729949e-02	 0000000000000000	 0000000000000000
-1.3811199999999999e+03	 -3.7191418616254676e-02	 -3.2219005600402251e-02	 0000000000000000	 0000000000000000
-1.3809600000000000e+03	 -3.6828914046979286e-02	 -3.2679020488323648e-02	 0000000000000000	 0000000000000000
-1.3808000000000000e+03	 -3.6461654289768920e-02	 -3.3135016049377727e-02	 0000000000000000	 0000000000000000
-1.3806400000000001e+03	 -3.6089625912221590e-02	 -3.3586951483806644e-02	 0000000000000000	 0000000000000000
-1.3804800000000000e+03	 -3.5712830175216773e-02	 -3.4034784081590233e-02	 0000000000000000	 0000000000000000
-1.3803199999999999e+03	 -3.5331283113196103e-02	 -3.4478465291526879e-02	 0000000000000000	 0000000000000000
-1.3801600000000001e+03	 -3.4945012466102411e-02	 -3.4917939987765718e-02	 0000000000000000	 0000000000000000
-0000000000001380	 -3.4554053807426655e-02	 -3.5353147178652428e-02	 0000000000000000	 0000000000000000
-1.3798400000000001e+03	 -3.4158446915997391e-02	 -3.5784021358123579e-02	 0000000000000000	 0000000000000000
-1.3796800000000001e+03	 -3.3758234172790107e-02	 -3.6210493257338855e-02	 0000000000000000	 0000000000000000
-1.3795200000000000e+03	 -3.3353458539087805e-02	 -3.6632492203110836e-02	 0000000000000000	 0000000000000000
-1.3793600000000001e+03	 -3.2944163861915420e-02	 -3.7049947935652472e-02	 0000000000000000	 0000000000000000
-1.3792000000000000e+03	 -3.2530403320485887e-02	 -3.7462785522958834e-02	 0000000000000000	 0000000000000000
-1.3790400000000000e+03	 -3.2112223779848140e-02	 -3.7870939490922968e-02	 0000000000000000	 0000000000000000
-1.3788800000000001e+03	 -3.1689677500549011e-02	 -3.8274346409339917e-02	 0000000000000000	 0000000000000000
-1.3787200000000000e+03	 -3.1262821998200761e-02	 -3.8672946752605991e-02	 0000000000000000	 0000000000000000
-1.3785599999999999e+03	 -3.0831717839599777e-02	 -3.9066686989029535e-02	 0000000000000000	 0000000000000000
-1.3784000000000001e+03	 -3.0396429421147342e-02	 -3.9455518046830243e-02	 0000000000000000	 0000000000000000
-1.3782400000000000e+03	 -2.9957023921018299e-02	 -3.9839395092421910e-02	 0000000000000000	 0000000000000000
-1.3780799999999999e+03	 -2.9513562714104651e-02	 -4.0218283829387108e-02	 0000000000000000	 0000000000000000
-1.3779200000000001e+03	 -2.9066113541076438e-02	 -4.0592146013029330e-02	 0000000000000000	 0000000000000000
-1.3777600000000000e+03	 -2.8614742996581521e-02	 -4.0960945347466124e-02	 0000000000000000	 0000000000000000
-1.3775999999999999e+03	 -2.8159516621298966e-02	 -4.1324647452178558e-02	 0000000000000000	 0000000000000000
-1.3774400000000001e+03	 -2.7700500217814460e-02	 -4.1683219055237010e-02	 0000000000000000	 0000000000000000
-1.3772800000000000e+03	 -2.7237759612643343e-02	 -4.2036629126464380e-02	 0000000000000000	 0000000000000000
-1.3771199999999999e+03	 -2.6771360888600441e-02	 -4.2384849714519716e-02	 0000000000000000	 0000000000000000
-1.3769600000000000e+03	 -2.6301370059827908e-02	 -4.2727857105048193e-02	 0000000000000000	 0000000000000000
-1.3768000000000000e+03	 -2.5827853057698053e-02	 -4.3065632138845129e-02	 0000000000000000	 0000000000000000
-1.3766400000000001e+03	 -2.5350875744837190e-02	 -4.3398159813635692e-02	 0000000000000000	 0000000000000000
-1.3764800000000000e+03	 -2.4870504335861313e-02	 -4.3725427688886362e-02	 0000000000000000	 0000000000000000
-1.3763199999999999e+03	 -2.4386805828256270e-02	 -4.4047423591858398e-02	 0000000000000000	 0000000000000000
-1.3761600000000001e+03	 -2.3899848275378499e-02	 -4.4364132839773765e-02	 0000000000000000	 0000000000000000
-0000000000001376	 -2.3409700608425968e-02	 -4.4675535668828675e-02	 0000000000000000	 0000000000000000
-1.3758400000000001e+03	 -2.2916431918977853e-02	 -4.4981605143787823e-02	 0000000000000000	 0000000000000000
-1.3756800000000001e+03	 -2.2420110626361199e-02	 -4.5282305897041297e-02	 0000000000000000	 0000000000000000
-1.3755200000000000e+03	 -2.1920803176299051e-02	 -4.5577593846279470e-02	 0000000000000000	 0000000000000000
-1.3753600000000001e+03	 -2.1418573570991035e-02	 -4.5867417174836569e-02	 0000000000000000	 0000000000000000
-1.3752000000000000e+03	 -2.0913485647175076e-02	 -4.6151717838424852e-02	 0000000000000000	 0000000000000000
-1.3750400000000000e+03	 -2.0405596886862234e-02	 -4.6430434037771529e-02	 0000000000000000	 0000000000000000
-1.3748800000000001e+03	 -1.9894962285972539e-02	 -4.6703502265091658e-02	 0000000000000000	 0000000000000000
-1.3747200000000000e+03	 -1.9381634215936333e-02	 -4.6970860963593111e-02	 0000000000000000	 0000000000000000
-1.3745599999999999e+03	 -1.8865662116314134e-02	 -4.7232453679239117e-02	 0000000000000000	 0000000000000000
-1.3744000000000001e+03	 -1.8347093099480578e-02	 -4.7488231505308204e-02	 0000000000000000	 0000000000000000
-1.3742400000000000e+03	 -1.7825972533282275e-02	 -4.7738154756070350e-02	 0000000000000000	 0000000000000000
-1.3740799999999999e+03	 -1.7302345046044637e-02	 -4.7982193622693958e-02	 0000000000000000	 0000000000000000
-1.3739200000000001e+03	 -1.6776255535455805e-02	 -4.8220327885491659e-02	 0000000000000000	 0000000000000000
-1.3737600000000000e+03	 -1.6247750286720330e-02	 -4.8452545732999050e-02	 0000000000000000	 0000000000000000
-1.3735999999999999e+03	 -1.5716877743004662e-02	 -4.8678842020955723e-02	 0000000000000000	 0000000000000000
-1.3734400000000001e+03	 -1.5183689118795973e-02	 -4.8899216099145812e-02	 0000000000000000	 0000000000000000
-1.3732800000000000e+03	 -1.4648238399661603e-02	 -4.9113669694580704e-02	 0000000000000000	 0000000000000000
-1.3731199999999999e+03	 -1.4110582355484668e-02	 -4.9322204779949301e-02	 0000000000000000	 0000000000000000
-1.3729600000000000e+03	 -1.3570779661687288e-02	 -4.9524822138333119e-02	 0000000000000000	 0000000000000000
-1.3728000000000000e+03	 -1.3028891440866859e-02	 -4.9721519640219217e-02	 0000000000000000	 0000000000000000
-1.3726400000000001e+03	 -1.2484981200320665e-02	 -4.9912291978905420e-02	 0000000000000000	 0000000000000000
-1.3724800000000000e+03	 -1.1939106718719020e-02	 -5.0097134533639176e-02	 0000000000000000	 0000000000000000
-1.3723199999999999e+03	 -1.1391333910796339e-02	 -5.0276034076400522e-02	 0000000000000000	 0000000000000000
-1.3721600000000001e+03	 -1.0841725316543781e-02	 -5.0448974436790611e-02	 0000000000000000	 0000000000000000
-0000000000001372	 -1.0290342057481026e-02	 -5.0615937318956715e-02	 0000000000000000	 0000000000000000
-1.3718400000000001e+03	 -9.7372461853172908e-03	 -5.0776902365522236e-02	 0000000000000000	 0000000000000000
-1.3716800000000001e+03	 -9.1825014347359790e-03	 -5.0931847997205050e-02	 0000000000000000	 0000000000000000
-1.3715200000000000e+03	 -8.6261742808502271e-03	 -5.1080751811527159e-02	 0000000000000000	 0000000000000000
-1.3713600000000001e+03	 -8.0683342129248565e-03	 -5.1223591097781809e-02	 0000000000000000	 0000000000000000
-1.3712000000000000e+03	 -7.5090529063782498e-03	 -5.1360343229483782e-02	 0000000000000000	 0000000000000000
-1.3710400000000000e+03	 -6.9484028589682067e-03	 -5.1490986034319147e-02	 0000000000000000	 0000000000000000
-1.3708800000000001e+03	 -6.3864552415621575e-03	 -5.1615498019702111e-02	 0000000000000000	 0000000000000000
-1.3707200000000000e+03	 -5.8232788452616388e-03	 -5.1733858388669514e-02	 0000000000000000	 0000000000000000
-1.3705599999999999e+03	 -5.2589386612155878e-03	 -5.1846047012255009e-02	 0000000000000000	 0000000000000000
-1.3704000000000001e+03	 -4.6934967316506057e-03	 -5.1952044323446279e-02	 0000000000000000	 0000000000000000
-1.3702400000000000e+03	 -4.1270116051064119e-03	 -5.2051831206527364e-02	 0000000000000000	 0000000000000000
-1.3700799999999999e+03	 -3.5595400671213210e-03	 -5.2145388346375346e-02	 0000000000000000	 0000000000000000
-1.3699200000000001e+03	 -2.9911302890761552e-03	 -5.2232699745818359e-02	 0000000000000000	 0000000000000000
-1.3697600000000000e+03	 -2.4218246034167440e-03	 -5.2313752240604396e-02	 0000000000000000	 0000000000000000
-1.3695999999999999e+03	 -1.8517081916272996e-03	 -5.2388529341994575e-02	 0000000000000000	 0000000000000000
-1.3694400000000001e+03	 -1.2808176588405278e-03	 -5.2457023767236453e-02	 0000000000000000	 0000000000000000
-1.3692800000000000e+03	 -7.0919421462192214e-04	 -5.2519230507284347e-02	 0000000000000000	 0000000000000000
-1.3691199999999999e+03	 -1.3688510711573387e-04	 -5.2575146082669458e-02	 0000000000000000	 0000000000000000
-1.3689600000000000e+03	 4.3606169927498754e-04	 -5.2624768373299352e-02	 0000000000000000	 0000000000000000
-1.3688000000000000e+03	 1.0095935805788871e-03	 -5.2668094988462755e-02	 0000000000000000	 0000000000000000
-1.3686400000000001e+03	 1.5836534483017572e-03	 -5.2705122109710699e-02	 0000000000000000	 0000000000000000
-1.3684800000000000e+03	 2.1581782640245962e-03	 -5.2735843135430879e-02	 0000000000000000	 0000000000000000
-1.3683199999999999e+03	 2.7330994277840006e-03	 -5.2760247845861308e-02	 0000000000000000	 0000000000000000
-1.3681600000000001e+03	 3.3083429080567358e-03	 -5.2778321824140245e-02	 0000000000000000	 0000000000000000
-0000000000001368	 3.8838302339202751e-03	 -5.2790046557412602e-02	 0000000000000000	 0000000000000000
-1.3678400000000001e+03	 4.4594798980651393e-03	 -5.2795399978904520e-02	 0000000000000000	 0000000000000000
-1.3676800000000001e+03	 5.0352084979009880e-03	 -5.2794357662613013e-02	 0000000000000000	 0000000000000000
-1.3675200000000000e+03	 5.6109341139398460e-03	 -5.2786894280696113e-02	 0000000000000000	 0000000000000000
-1.3673600000000001e+03	 6.1865785789076283e-03	 -5.2772985454622612e-02	 0000000000000000	 0000000000000000
-1.3672000000000000e+03	 6.7620574195492869e-03	 -5.2752609773091680e-02	 0000000000000000	 0000000000000000
-1.3670400000000000e+03	 7.3373011417650061e-03	 -5.2725750038778690e-02	 0000000000000000	 0000000000000000
-1.3668800000000001e+03	 7.9122420926994765e-03	 -5.2692395237982838e-02	 0000000000000000	 0000000000000000
-1.3667200000000000e+03	 8.4868194789948122e-03	 -5.2652541069421077e-02	 0000000000000000	 0000000000000000
-1.3665599999999999e+03	 9.0609780341737427e-03	 -5.2606190558266527e-02	 0000000000000000	 0000000000000000
-1.3664000000000001e+03	 9.6346654662560326e-03	 -5.2553354134415607e-02	 0000000000000000	 0000000000000000
-1.3662400000000000e+03	 1.0207831102142491e-02	 -5.2494048956439179e-02	 0000000000000000	 0000000000000000
-1.3660799999999999e+03	 1.0780423060657702e-02	 -5.2428297880606427e-02	 0000000000000000	 0000000000000000
-1.3659200000000001e+03	 1.1352386690198954e-02	 -5.2356127870622132e-02	 0000000000000000	 0000000000000000
-1.3657600000000000e+03	 1.1923662467938393e-02	 -5.2277568335160417e-02	 0000000000000000	 0000000000000000
-1.3655999999999999e+03	 1.2494185953039638e-02	 -5.2192649168345422e-02	 0000000000000000	 0000000000000000
-1.3654400000000001e+03	 1.3063886813021692e-02	 -5.2101399197935494e-02	 0000000000000000	 0000000000000000
-1.3652800000000000e+03	 1.3632691270380628e-02	 -5.2003844411686401e-02	 0000000000000000	 0000000000000000
-1.3651199999999999e+03	 1.4200518513544530e-02	 -5.1900007683614399e-02	 0000000000000000	 0000000000000000
-1.3649600000000000e+03	 1.4767281270921483e-02	 -5.1789908254335631e-02	 0000000000000000	 0000000000000000
-1.3648000000000000e+03	 1.5332920875394285e-02	 -5.1673555611295129e-02	 0000000000000000	 0000000000000000
-1.3646400000000001e+03	 1.5897348138189903e-02	 -5.1550959862754070e-02	 0000000000000000	 0000000000000000
-1.3644800000000000e+03	 1.6460478016241356e-02	 -5.1422126624703419e-02	 0000000000000000	 0000000000000000
-1.3643199999999999e+03	 1.7022236661338303e-02	 -5.1287056439903195e-02	 0000000000000000	 0000000000000000
-1.3641600000000001e+03	 1.7582551929166010e-02	 -5.1145747941806638e-02	 0000000000000000	 0000000000000000
-0000000000001364	 1.8141355848219232e-02	 -5.0998198637670238e-02	 0000000000000000	 0000000000000000
-1.3638400000000001e+03	 1.8698584035934027e-02	 -5.0844406089403216e-02	 0000000000000000	 0000000000000000
-1.3636800000000001e+03	 1.9254175538313972e-02	 -5.0684368853600198e-02	 0000000000000000	 0000000000000000
-1.3635200000000000e+03	 1.9808071346413516e-02	 -5.0518087438447878e-02	 0000000000000000	 0000000000000000
-1.3633600000000001e+03	 2.0360213349002419e-02	 -5.0345564948608111e-02	 0000000000000000	 0000000000000000
-1.3632000000000000e+03	 2.0910542450344162e-02	 -5.0166807696016558e-02	 0000000000000000	 0000000000000000
-1.3630400000000000e+03	 2.1458997246573717e-02	 -4.9981825544824367e-02	 0000000000000000	 0000000000000000
-1.3628800000000001e+03	 2.2005512326740508e-02	 -4.9790632227549904e-02	 0000000000000000	 0000000000000000
-1.3627200000000000e+03	 2.2550017458859720e-02	 -4.9593245527250869e-02	 0000000000000000	 0000000000000000
-1.3625599999999999e+03	 2.3092435763497801e-02	 -4.9389687473179185e-02	 0000000000000000	 0000000000000000
-1.3624000000000001e+03	 2.3632684600303981e-02	 -4.9179982863085399e-02	 0000000000000000	 0000000000000000
-1.3622400000000000e+03	 2.4170681617013728e-02	 -4.8964159656143445e-02	 0000000000000000	 0000000000000000
-1.3620799999999999e+03	 2.4706339054052666e-02	 -4.8742251432999914e-02	 0000000000000000	 0000000000000000
-1.3619200000000001e+03	 2.5239566140272205e-02	 -4.8514297183783583e-02	 0000000000000000	 0000000000000000
-1.3617600000000000e+03	 2.5770271528167729e-02	 -4.8280341233518508e-02	 0000000000000000	 0000000000000000
-1.3615999999999999e+03	 2.6298364322718770e-02	 -4.8040433385067020e-02	 0000000000000000	 0000000000000000
-1.3614400000000001e+03	 2.6823755727603947e-02	 -4.7794628476265685e-02	 0000000000000000	 0000000000000000
-1.3612800000000000e+03	 2.7346359966109533e-02	 -4.7542985827217908e-02	 0000000000000000	 0000000000000000
-1.3611199999999999e+03	 2.7866095789384437e-02	 -4.7285567932633041e-02	 0000000000000000	 0000000000000000
-1.3609600000000000e+03	 2.8382887263969998e-02	 -4.7022439086742168e-02	 0000000000000000	 0000000000000000
-1.3608000000000000e+03	 2.8896665329252492e-02	 -4.6753663127223580e-02	 0000000000000000	 0000000000000000
-1.3606400000000001e+03	 2.9407367879079046e-02	 -4.6479301681984400e-02	 0000000000000000	 0000000000000000
-1.3604800000000000e+03	 2.9914941108435688e-02	 -4.6199411338831785e-02	 0000000000000000	 0000000000000000
-1.3603199999999999e+03	 3.0419336130804442e-02	 -4.5914043616136858e-02	 0000000000000000	 0000000000000000
